Ecoinvent_flow,Ecoinvent_unit,Direction,UUID,Total_amount,Total_mass_kg,Subsystems
"aluminium alloy, AlMg3",kg,Input,,10.35367127,10.35367127,mechanical_components
"aluminium, primary, cast alloy slab from continuous casting",kg,Input,,0.002796,0.002796,4Q_power_card
brass,kg,Input,,0.032,0.032,"4Q_output_power_card, 4Q_power_card"
"capacitor production, electrolyte type, < 2cm height",kg,Input,4ba31d33-ea47-366e-a700-f2c314eefe35,0.0139019785,0.0139019785,"4Q_power_card, analog_control, digital_control, fan_supervision_card, inverter_power_card"
"capacitor production, electrolyte type, > 2cm height",kg,Input,8a9ed6e2-a68a-3a9c-9312-3045c3e64d6d,0.8915588,0.8915588,"4Q_power_card, filter_card"
"capacitor production, film type, for through-hole mounting",kg,Input,59460f65-cf77-3d26-9e32-c7d03a4cd924,0.5895252225,0.5895252225,"4Q_output_power_card, 4Q_power_card, filter_card, fuse_card, inverter_power_card"
"capacitor production, for surface-mounting",kg,Input,58bb18d4-4cd4-30e4-a30e-3d49987423f9,0.01079382096,0.01079382096,"4Q_power_card, analog_control, contactor_card, digital_control, fan_supervision_card, inverter_power_card"
"copper, cathode",kg,Input,,0.034,0.034,"contactor_card, mechanical_components"
"diode production, glass-, for surface-mounting",kg,Input,0be8d851-ba22-3358-9978-1e98418488c6,0.00703612476,0.00703612476,"4Q_power_card, analog_control, contactor_card, digital_control, inverter_power_card"
"diode production, glass-, for through-hole mounting",kg,Input,863bb1f1-9c01-33bb-b157-c441b466754e,0.00028748,0.00028748,"4Q_output_power_card, 4Q_power_card"
"electric connector production, peripheral type buss",kg,Input,92091161-fb50-3a3f-8f3d-a35a0a2e0fb0,0.418935,0.418935,"analog_control, contactor_card, digital_control, filter_card, fuse_card, inverter_power_card"
"electric connector production, wire clamp",kg,Input,dd86962a-dd7e-316b-9ae3-bb22cf1fcbc2,0.19132372328,0.19132372328,"4Q_output_power_card, 4Q_power_card, analog_control, contactor_card, control_backplane_card, digital_control, fan_supervision_card, filter_card, fuse_card, inverter_power_card"
"electronic component production, active, unspecified",kg,Input,aab92320-5f7c-3d87-aafa-7dcd00f7295b,1.252442,1.252442,"4Q_output_power_card, 4Q_power_card, analog_control, contactor_card, digital_control, inverter_power_card"
"electronic component, passive, unspecified",kg,Input,f3d352d4-6c0c-3a0d-819a-cdac67904aae,0.141598366666,0.141598366666,"4Q_power_card, analog_control, contactor_card, digital_control, fan_supervision_card, filter_card, fuse_card, inverter_power_card"
"epoxy resin, liquid",kg,Input,f66193fe-5709-3b4a-b5dd-e07525393aef,0.02536443,0.02536443,4Q_output_power_card
"inductor production, low value multilayer chip",kg,Input,,0.00068144,0.00068144,"analog_control, digital_control"
"inductor production, ring core choke type",kg,Input,6fbd98c3-1c92-3f5f-ba66-bda680ca0ebc,0.01111996232,0.01111996232,"analog_control, digital_control"
injection moulding,kg,pre-process,68d6dfcf-2089-4586-9bbf-ad75591105cf,0.00129,0.00129,digital_control
"insulated gate bipolar transistor production, for electric vehicle applications",kg,Input,898316bb-c09c-3745-80b4-a5262fd2a9f9,0.02168,0.02168,inverter_power_card
"integrated circuit production, logic type",kg,Input,bc6841b3-b7b5-35d7-bd6c-a4aea2d9319a,0.017316181832,0.017316181832,"4Q_power_card, analog_control, digital_control, inverter_power_card"
light emitting diode production,kg,Input,068100d0-b364-33c5-9c23-4a2ad382e3b3,0.00098096,0.00098096,"contactor_card, digital_control, inverter_power_card"
